UE idx,lambdaBS,lambdaUE,deployRange,minRatereq,powerFac,lower_bound_thresh,mean_rate_before_handoff_affected,mean_rate_after_handoff_affected,mean_rate_before_handoff_not_affected,mean_rate_after_handoff_not_affected,rate_after_handoff_fr2
1,25,250,300.000000,400000000.000000,40.000000,0.100000,98537270.2911471724510193,36029763.5588763132691383,98299610.0953658968210220,98727688.5934340655803680,741473676.4909347295761108
