UE idx,lambdaBS,lambdaUE,deployRange,minRatereq,powerFac,lower_bound_thresh,mean_rate_before_handoff_affected,mean_rate_after_handoff_affected,mean_rate_before_handoff_not_affected,mean_rate_after_handoff_not_affected,rate_after_handoff_fr2
1,25,250,300.000000,400000000.000000,50.000000,0.100000,98340168.0855227261781693,36004760.1128493621945381,98565910.9356687366962433,98973765.7024725973606110,762291878.5023757219314575
