UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.175744238717531,0.203351370444976,0.07,0.00404345099724476,0.00886502544188763,1.94444444444e-05,0.0479578652212043,0.0324689419623426,0.07,1.972233966577e-05,1.96425274398617e-06,1.94444444444e-05
2,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.120581162286613,0.1542043480419,0.07,0.00189047704782521,0.00548432367908333,1.94444444444e-05,0.0548718091106717,0.0287780563900102,0.07,2.4984652987112e-05,2.72520505984961e-05,1.94444444444e-05
3,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.180892552246769,0.212027625823224,0.07,0.00283745646513497,0.00531123491112416,1.94444444444e-05,0.0479345977239279,0.0324948748561363,0.07,1.9444541110376e-05,1.81394321448143e-10,1.94444444444e-05
4,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.152522045249398,0.182442543055121,0.07,0.00364469615629836,0.0072911644070301,1.94444444444e-05,0.0436274507392075,0.0340293839465929,0.07,1.9444606221002e-05,2.36728857741841e-10,1.94444444444e-05
5,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.13846308249924,0.17545045772835,0.07,0.00259237544155866,0.00525141617792903,1.94444444444e-05,0.0492761335576857,0.0319826400124827,0.07,2.5528854774742e-05,3.58759287857566e-05,1.94444444444e-05
6,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.164812386450275,0.197124492562805,0.07,0.00344591176206641,0.00663655992142012,1.94444444444e-05,0.0478319354351276,0.0326447438743761,0.07,1.9722339665736e-05,1.96424552737057e-06,1.94444444444e-05
7,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.181754061321028,0.214448253818152,0.07,0.00338125109837338,0.00593139608936455,1.94444444444e-05,0.0438119710085487,0.0337998136226256,0.07,2.0555695276702e-05,7.85681525151904e-06,1.94444444444e-05
8,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.151984740597953,0.19320050828168,0.07,0.00207797270408541,0.00411881259324266,1.94444444444e-05,0.0495479691337059,0.0316118069737769,0.07,2.2679528036106e-05,2.09627496650638e-05,1.94444444444e-05
9,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.178040323812373,0.207067242337682,0.07,0.00331054612698707,0.00596149016026796,1.94444444444e-05,0.0478925838492509,0.0325559974170414,0.07,2.1389000054694e-05,1.37493626525529e-05,1.94444444444e-05
10,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.138738480384545,0.172447116222003,0.07,0.00235868915889716,0.00504371285660313,1.94444444444e-05,0.0520622871082116,0.0305725306375967,0.07,2.3913525261382e-05,2.78701266006061e-05,1.94444444444e-05
11,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.159268767140275,0.196284946534051,0.07,0.00319692481924522,0.00595863269731978,1.94444444444e-05,0.044652048174532,0.0331060475314776,0.07,8.1175433536498e-05,0.000395311143371292,1.94444444444e-05
12,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.150477287000747,0.187033235196162,0.07,0.00226671906317003,0.00483797284705802,1.94444444444e-05,0.0534431863566758,0.0297644255372603,0.07,2.1111190610498e-05,1.17851909382008e-05,1.94444444444e-05
13,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.130177015899222,0.168591947359685,0.07,0.00229663189567375,0.0053084605588743,1.94444444444e-05,0.0530238290330081,0.029835076766128,0.07,9.905384758343e-05,0.000562922825450979,1.94444444444e-05
14,36,500,628,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.162313922279453,0.201989804152649,0.07,0.00336547912109419,0.00622801264347461,1.94444444444e-05,0.0450569184536317,0.0335959998129663,0.07,2.1485540415062e-05,1.25817119335513e-05,1.94444444444e-05
