UEIdx,lambdaBS,lambdaUE,numBlockers,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,mean_outageProbability,std_outageProbability
1,25,225,400,0.02,0,0.05,0,0,0,400000000,100,0,99,0.420711542519459,0.265889970336044,0.0193706806578207,0.0142368956020741,0.116471951097169,0.22899087188873,0.0056908229764782,0.0116563883460277
1,25,225,400,0.02,0,0.05,0,0,0,400000000,100,0.05,99,0.420711542519459,0.265889970336044,0.0193706806578207,0.0142368956020742,0.0903766007908246,0.209984041283949,0.00414194653170765,0.00997701751467519
1,25,225,400,0.02,0,0.05,0,0,0,400000000,100,0.1,99,0.420711542519459,0.265889970336044,0.0193706806578207,0.0142368956020742,0.0903766007908246,0.209984041283949,0.00414194653170765,0.00997701751467519
1,25,225,400,0.02,0,0.05,0,0,0,400000000,100,1,99,0.420711542519459,0.265889970336044,0.0193706806578207,0.0142368956020742,0.0903766007908246,0.209984041283949,0.00414194653170765,0.00997701751467519
1,25,225,4000,0.02,0,0.05,0,0,0,400000000,100,0,99,0.487349227435298,0.248813992706488,0.176614389327281,0.102541069475481,0.131418700167342,0.241455214848119,0.0501266975694996,0.0944894276112646
1,25,225,4000,0.02,0,0.05,0,0,0,400000000,100,0.05,99,0.487349227435298,0.248813992706488,0.176614389327281,0.102541069475481,0.101825822847975,0.225411237779799,0.0379916291828087,0.0867981592079718
1,25,225,4000,0.02,0,0.05,0,0,0,400000000,100,0.1,99,0.487349227435298,0.248813992706488,0.176614389327281,0.102541069475481,0.101825822847975,0.225411237779799,0.0379916291828087,0.0867981592079718
1,25,225,4000,0.02,0,0.05,0,0,0,400000000,100,1,99,0.487349227435298,0.248813992706488,0.176614389327281,0.102541069475481,0.101825822847975,0.225411237779799,0.0379916291828087,0.0867981592079718
