UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.113648175078741,0.145111977749265,0.07,0.00142943003359227,0.00494064806042781,1.94444444444e-05,0.0830497509945216,0.0900419235475148,0.07,0.000739146083476595,0.00400070156339903,1.94444444444e-05
2,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.0971621740571933,0.117035883333229,0.07,0.00105986946135987,0.00398134361323463,1.94444444444e-05,0.0898143627598681,0.100320782207309,0.07,0.000927400941084593,0.00379573873233367,1.94444444444e-05
3,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.0872849646221288,0.095706934766511,0.07,0.000457702142073041,0.00253502106691841,1.94444444444e-05,0.0801135433164717,0.0739908744871013,0.07,0.000292361039748171,0.00198690937881704,1.94444444444e-05
4,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.100343349696034,0.118216601444932,0.07,0.00109399233259048,0.00372891014433397,1.94444444444e-05,0.077224048826891,0.0728362602630679,0.07,0.000554803304914901,0.0027228860121079,1.94444444444e-05
5,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.0863673011546759,0.0909815295916669,0.07,0.000820930185580048,0.00368718005142176,1.94444444444e-05,0.0741645667160209,0.0525168290383244,0.07,0.00049042526515842,0.00290297448868868,1.94444444444e-05
6,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.0977519686132455,0.118873535622757,0.07,0.00097461481351674,0.00428507645730558,1.94444444444e-05,0.0965535871297503,0.115126268883695,0.07,0.000954641788791821,0.00425345493417019,1.94444444444e-05
7,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.0902570921229764,0.0964695577777518,0.07,0.000699495683898174,0.00294670481971906,1.94444444444e-05,0.0746784219852255,0.0521170830147101,0.07,0.000280132228216881,0.00143614538919895,1.94444444444e-05
8,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.090857604868607,0.100370407367047,0.07,0.000758534476307105,0.00345228888009382,1.94444444444e-05,0.0780551445528676,0.0665697335719292,0.07,0.000463755391422871,0.00283967631438545,1.94444444444e-05
9,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.112216294486035,0.14009759289823,0.07,0.00125777264782619,0.00435154329284529,1.94444444444e-05,0.0816967490018778,0.0817858714617363,0.07,0.000582612133774165,0.00307724974849699,1.94444444444e-05
10,36,500,628,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.0900175201166566,0.0964333479913371,0.07,0.000630336071124664,0.00244414937293148,1.94444444444e-05,0.0703440835002268,0.0297335018019956,0.07,0.000239647037402389,0.00104072764556692,1.94444444444e-05
