UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.087858301725609,0.0967910473530078,0.07,0.000350592446139727,0.00170497446283419,1.94444444444e-05,0.0665634361815875,0.0151068821499213,0.07,1.944445425914e-05,4.71524746711024e-11,1.94444444444e-05
2,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.105763724701566,0.139513580592315,0.07,0.00059643939666751,0.00234178149628636,1.94444444444e-05,0.0643200553589386,0.0190018515843335,0.07,1.94444574072733e-05,4.906410726946e-11,1.94444444444e-05
3,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0785332632229166,0.0660983727023198,0.07,0.000256229767671248,0.00183413122696785,1.94444444444e-05,0.0688465910738624,0.00893426712459628,0.07,1.94444484721467e-05,3.11987915256654e-11,1.94444444444e-05
4,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0805701823593721,0.0858784027367557,0.07,0.00030159738775871,0.00178038496027206,1.94444444444e-05,0.0665393668347142,0.0152119135380619,0.07,1.94444574535717e-05,5.9017174982738e-11,1.94444444444e-05
5,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0762301913160231,0.0509905338887289,0.07,0.000123978074779382,0.000483926391377332,1.94444444444e-05,0.0666446268129866,0.0147697141380331,0.07,1.94444591665167e-05,7.80295202595204e-11,1.94444444444e-05
6,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0794934467621558,0.0771646098927113,0.07,0.000280928857979405,0.00157978057422361,1.94444444444e-05,0.0665377930563901,0.0152188536140475,0.07,1.94444582406e-05,6.27326278277518e-11,1.94444444444e-05
7,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.102966136478431,0.12820926432705,0.07,0.000570174936048997,0.00221689386152703,1.94444444444e-05,0.0636904780789262,0.0195047560579089,0.07,2.01389069442667e-05,5.37918383433157e-06,1.94444444444e-05
8,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.085406671327623,0.0848643507364274,0.07,0.00022221241809694,0.00103351402716052,1.94444444444e-05,0.0665965845317827,0.0149637669847201,0.07,1.9444453333225e-05,4.80463456130231e-11,1.94444444444e-05
9,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0846091425921313,0.0805091631597377,0.07,0.000277777044294995,0.00110409474956825,1.94444444444e-05,0.0654134543752942,0.0173068559514134,0.07,1.94444585646717e-05,5.98747141704365e-11,1.94444444444e-05
10,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0748791621042643,0.043148357419504,0.07,0.000112151140878087,0.000439738088894595,1.94444444444e-05,0.0656983989474085,0.0163324608928618,0.07,1.94444533332233e-05,4.22779966004564e-11,1.94444444444e-05
11,100,1000,193,300,0.02,0,0.05,0,0,0,400000000,10,0.1,60,0.0774019847779248,0.0602742647030031,0.07,0.000249118586306102,0.00125322331909039,1.94444444444e-05,0.0665718199556905,0.0150703691387901,0.07,2.106483046281e-05,1.25513919429674e-05,1.94444444444e-05
