UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.161776937961335,0.196250854821186,0.07,0.00608466035642995,0.00986685204312904,0.00170145406864465,0.161776937961335,0.196250854821186,0.07,0.00608466035642995,0.00986685204312904,0.00170145406864465
2,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.143518116797776,0.178445323336176,0.07,0.00479923336309141,0.00954460459710994,1.94444444444e-05,0.143518116797776,0.178445323336176,0.07,0.00479923336309141,0.00954460459710994,1.94444444444e-05
3,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.105158711859237,0.126686209400232,0.07,0.00336428730801168,0.00679674998646204,1.94444444444e-05,0.105158711859237,0.126686209400232,0.07,0.00336428730801168,0.00679674998646204,1.94444444444e-05
4,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.122833397181954,0.153115792309701,0.07,0.00477327726697323,0.00813412121167218,0.00395778751330645,0.122833397181954,0.153115792309701,0.07,0.00477327726697323,0.00813412121167218,0.00395778751330645
5,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.134528080454561,0.167601107512325,0.07,0.0051572645555926,0.00988403869343964,1.94444444444e-05,0.134528080454561,0.167601107512325,0.07,0.0051572645555926,0.00988403869343964,1.94444444444e-05
6,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.126165786557952,0.161200603839826,0.07,0.00417200355823297,0.00788789796959586,1.94444444444e-05,0.126165786557952,0.161200603839826,0.07,0.00417200355823297,0.00788789796959586,1.94444444444e-05
7,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.129723123438446,0.167503166347758,0.07,0.00509166066752373,0.00879364980531637,0.00360276891615285,0.129723123438446,0.167503166347758,0.07,0.00509166066752373,0.00879364980531637,0.00360276891615285
8,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.122149093621848,0.15118932730751,0.07,0.00464595922381838,0.00946734388269417,1.94444444444e-05,0.122149093621848,0.15118932730751,0.07,0.00464595922381838,0.00946734388269417,1.94444444444e-05
9,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.141617229151306,0.179642222169057,0.07,0.0047940905969739,0.0083681823567904,1.94444444444e-05,0.141617229151306,0.179642222169057,0.07,0.0047940905969739,0.0083681823567904,1.94444444444e-05
10,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.146899130299682,0.184562533574163,0.07,0.00458939459091234,0.0089866814235592,1.94444444444e-05,0.146899130299682,0.184562533574163,0.07,0.00458939459091234,0.0089866814235592,1.94444444444e-05
11,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.131586395305434,0.162473186312999,0.07,0.00410014212988776,0.0075129441548066,1.94444444444e-05,0.131586395305434,0.162473186312999,0.07,0.00410014212988776,0.0075129441548066,1.94444444444e-05
12,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.148422412577382,0.180438280625409,0.07,0.00525423517236742,0.00987436589913899,1.94444444444e-05,0.148422412577382,0.180438280625409,0.07,0.00525423517236742,0.00987436589913899,1.94444444444e-05
13,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.115192274695971,0.140780001014381,0.07,0.00333443680737029,0.00635671249149992,1.94444444444e-05,0.115192274695971,0.140780001014381,0.07,0.00333443680737029,0.00635671249149992,1.94444444444e-05
14,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.142682528171148,0.182212527892037,0.07,0.00461038998804523,0.00871039580796511,1.94444444444e-05,0.142682528171148,0.182212527892037,0.07,0.00461038998804523,0.00871039580796511,1.94444444444e-05
15,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.139352257918367,0.174312858853131,0.07,0.0050226797017794,0.00915494050817803,1.94444444444e-05,0.139352257918367,0.174312858853131,0.07,0.0050226797017794,0.00915494050817803,1.94444444444e-05
16,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.131582824841656,0.163706228598589,0.07,0.00413835928214348,0.00816541316424919,1.94444444444e-05,0.131582824841656,0.163706228598589,0.07,0.00413835928214348,0.00816541316424919,1.94444444444e-05
17,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.0996494890846191,0.124320530547252,0.07,0.0029293621582429,0.00363238340414057,0.000950014670385,0.0996494890846191,0.124320530547252,0.07,0.0029293621582429,0.00363238340414057,0.000950014670385
18,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.128576148624221,0.16318598378997,0.07,0.00394344652889161,0.0069404411077816,1.94444444444e-05,0.128576148624221,0.16318598378997,0.07,0.00394344652889161,0.0069404411077816,1.94444444444e-05
19,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.136326901069274,0.173601823375274,0.07,0.00504225820889525,0.00936058512684653,1.94444444444e-05,0.136326901069274,0.173601823375274,0.07,0.00504225820889525,0.00936058512684653,1.94444444444e-05
20,25,750,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,94,0.137432566687772,0.178315736378406,0.07,0.00513675349892177,0.00963220659723647,1.94444444444e-05,0.137432566687772,0.178315736378406,0.07,0.00513675349892177,0.00963220659723647,1.94444444444e-05
