UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.280895580894792,0.258284928092665,0.0723110224092541,0.0341483024271712,0.0468832892248622,0.0061510630132575,0.0282711896802894,0.0329165384319896,0.00370881806951545,0.000186567298427559,0.00032982600383099,0.00011666729166705
1,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.263951188788424,0.25349415784178,0.0703973265963443,0.0247555892539266,0.0330566550124567,0.0050190607568265,0.0273561876127624,0.0328953975040048,0.00202942147479565,0.000132069969132865,0.000152479206400454,0.00011666723333365
1,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.173262492986331,0.206360250081074,0.07,0.0151765296753381,0.0282186556409308,0.0042750008083337,0.0270536150464388,0.0330780988135932,0.00200000971429155,0.00011666724693911,5.59287956669975e-10,0.00011666723333365
1,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.160461693849928,0.20409491412044,0.07,0.0117911939079988,0.0219144933763009,0.0038000007250005,0.0278376848043676,0.0331885160977304,0.0019722319404815,0.00011666720085065,5.19369513215948e-10,0.000116667241667
2,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.293735799375281,0.253243527548113,0.07,0.0325953609744832,0.0392401106009371,0.0067672397389544,0.0324014712258641,0.0334741489838847,0.0078430964205144,0.000346245071431239,0.00100130639324355,0.0001166671750003
2,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.20340236663258,0.22357252606372,0.07,0.0198327194368521,0.0334850627551813,0.0010562812881989,0.0356396118336472,0.0340533569623372,0.026587758955015,0.000142678120001698,0.000257495433507926,0.00011666675833335
2,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.148676510218569,0.187139629771641,0.07,0.0116206880327265,0.0229285906243657,0.00110986466867775,0.0333729500159359,0.0332778656894094,0.0104166756250034,0.000118367801190741,1.18432315258902e-05,0.0001166668583334
2,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.153548700192549,0.194833036785915,0.07,0.0113034360548583,0.022928914972219,0.0019500003666666,0.0336601400173564,0.033530361734554,0.0113750083750034,0.000117517474830209,8.41789862786491e-06,0.00011666681666675
3,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.27102030200241,0.257814953476644,0.07,0.0309265482890101,0.0447699026645068,0.0012416668916668,0.0362628484790663,0.0347427484321476,0.0350000050000004,0.000181626838648625,0.000380022790387382,0.0001166667666667
3,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.221434036031439,0.231188620727899,0.07,0.0193607362511049,0.032693402550176,0.0002416666916667,0.0357096255094895,0.0340122134195216,0.0291666725000002,0.000120822982726636,4.11409529067548e-05,0.00011666669166665
3,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.17529677265583,0.21279928081761,0.07,0.0142246506950197,0.026354257455437,0.00078333346666675,0.0350179974945228,0.0340889364294203,0.0196875071875026,0.000116667154422057,5.58140879372125e-10,0.00011666680000005
3,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.137729189566366,0.178522315730378,0.07,0.00966140875549539,0.0201392366832529,0.0001583333416667,0.0366071530729783,0.0339052456291481,0.0525000025,0.000116667095748557,5.34456322551199e-10,0.000116666675
