UEIdx,lambdaBS,lambdaUE,numBlockers,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,mean_outageProbability,std_outageProbability
1,25,2000,400,0.02,0,0.05,0,0,0,400000000,100,0,99,0.389020307518546,0.236067155224631,0.0185635050203761,0.0145613926437001,0.389020307518546,0.236067155224631,0.0185635050203761,0.0145613926437001
1,25,2000,400,0.02,0,0.05,0,0,0,400000000,100,0.25,99,0.389020307518546,0.236067155224631,0.0185635050203761,0.0145613926437001,0.221041946146046,0.259814211542627,0.00978846901043848,0.0129922206620741
1,25,2000,400,0.02,0,0.05,0,0,0,400000000,100,0.5,99,0.389020307518546,0.236067155224631,0.0185635050203761,0.0145613926437001,0.102974571621868,0.20654566351901,0.00463522055107619,0.00982733316866461
1,25,2000,400,0.02,0,0.05,0,0,0,400000000,100,0.75,99,0.389020307518546,0.236067155224631,0.0185635050203761,0.0145613926437001,0.0517126653435096,0.152041680201877,0.00211954370482806,0.00632813548999182
1,25,2000,400,0.02,0,0.05,0,0,0,400000000,100,1,99,0.389020307518546,0.236067155224631,0.0185635050203761,0.0145613926437001,0.0029718519132971,0.00157188183412984,0.00011666712424269,1.81738253697478e-10
