UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0852342221846361,0.0866658092304975,0.07,0.00120314559084238,0.00449349059007184,1.94444444444e-05,0.0723965818721994,0.0518654077363689,0.07,0.000549452149819683,0.00222503592311486,1.94444444444e-05
2,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0801308501501217,0.0695339244309859,0.07,0.000944353246426483,0.00384753093662043,1.94444444444e-05,0.0658567199192959,0.0163121371927014,0.07,0.000215446959576849,0.000912973774634571,1.94444444444e-05
3,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0737072032310814,0.0383364597204618,0.07,0.000218502602229946,0.000912031733771995,1.94444444444e-05,0.0684857279010416,0.00944564889830917,0.07,0.000153534609610326,0.000753902784547365,1.94444444444e-05
4,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0849189043019153,0.0826357862513139,0.07,0.00119157181052667,0.00364407782204856,1.94444444444e-05,0.070979833244754,0.0497100961801433,0.07,0.000799798024639402,0.00307645498173427,1.94444444444e-05
5,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0934921733531312,0.101020646891707,0.07,0.001286619211261,0.00541512252954387,1.94444444444e-05,0.0692731951094824,0.0266709169160879,0.07,0.000309410523106435,0.00136230256995792,1.94444444444e-05
6,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0904032094927596,0.100334197980447,0.07,0.00116808697106823,0.00463023263739729,1.94444444444e-05,0.069113106463764,0.0328118959564139,0.07,0.0002606283677183,0.00107104480026716,1.94444444444e-05
7,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0849893997744064,0.0836766557296031,0.07,0.00123986974403647,0.00565895754817617,1.94444444444e-05,0.0714683541684474,0.0524774943147003,0.07,0.000664378714663514,0.00491355143556254,1.94444444444e-05
8,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0819939396507623,0.0812566650195991,0.07,0.00082468345936539,0.00282341390813525,1.94444444444e-05,0.0710252581358957,0.0436124405609364,0.07,0.000373531081746095,0.00156039339322883,1.94444444444e-05
9,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.08436533393823,0.0801305970045846,0.07,0.00123689060158586,0.00436756351416143,1.94444444444e-05,0.0693299588767529,0.0444865829335441,0.07,0.000520240891294959,0.00245141605991819,1.94444444444e-05
10,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0758017795166068,0.0559019731481547,0.07,0.000659178467755732,0.00218417482839465,1.94444444444e-05,0.0697948973433989,0.0129073579689831,0.07,0.000448936686083122,0.00141022316294244,1.94444444444e-05
11,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0966578861859026,0.114164661938783,0.07,0.00160959521724542,0.00502502522059027,1.94444444444e-05,0.0725233518884111,0.0467994812146673,0.07,0.000706719404190882,0.00232272776422878,1.94444444444e-05
12,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0855556787868979,0.0842557493090492,0.07,0.00135754844263051,0.00441577235065381,1.94444444444e-05,0.0699758698851421,0.0519498165412923,0.07,0.000536228065892654,0.0021909475110619,1.94444444444e-05
13,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0890690818243602,0.0927352574033298,0.07,0.00098780601262469,0.00300865670518593,1.94444444444e-05,0.075300806714865,0.0622606739085911,0.07,0.000569265233560152,0.00190437277340717,1.94444444444e-05
14,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0803396659211712,0.0741049393956061,0.07,0.000581970437388967,0.00235203545959953,1.94444444444e-05,0.0666780166067014,0.0137874815697577,0.07,0.000165223580994915,0.000735000050313525,1.94444444444e-05
15,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0807661013873247,0.0724153173974775,0.07,0.000988367870782574,0.00429310855399842,1.94444444444e-05,0.0697586697649431,0.0223168081758247,0.07,0.000397039566386166,0.00137973107903563,1.94444444444e-05
16,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0852482666955195,0.0867014415678889,0.07,0.000666984789224551,0.00253261643225262,1.94444444444e-05,0.0739103996579045,0.055236488799202,0.07,0.000347869270991075,0.00157471033052069,1.94444444444e-05
17,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0918559890032734,0.10682063461296,0.07,0.00132190277209311,0.00523328714378688,1.94444444444e-05,0.0667656573699945,0.0141276156885393,0.07,0.000259486384708769,0.00120219074595448,1.94444444444e-05
18,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0855469813661198,0.0893598935352386,0.07,0.0012982294993454,0.00437982264678782,1.94444444444e-05,0.070690041410325,0.0558943954761634,0.07,0.000550949034941489,0.00184943731682494,1.94444444444e-05
19,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0822204283270765,0.0842202132890603,0.07,0.00119530232682407,0.0048895714349476,1.94444444444e-05,0.0658267017650051,0.0155301337963436,0.07,0.000328685800011483,0.00113077940293797,1.94444444444e-05
20,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.08486868192599,0.0842995945447176,0.07,0.00109368649819116,0.00427098304798672,1.94444444444e-05,0.0688636027789025,0.017514652907464,0.07,0.000373462040468195,0.00130795789898924,1.94444444444e-05
21,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0785852918535287,0.0598982181321618,0.07,0.000747606887533429,0.00212943674867973,1.94444444444e-05,0.0675160778262423,0.011701033796414,0.07,0.000510353695243548,0.00150054687914927,1.94444444444e-05
22,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.093979793886302,0.103841919785323,0.07,0.00201780176672929,0.0070617887198113,1.94444444444e-05,0.0691467218620882,0.0493658472699515,0.07,0.000465074073796965,0.00202260717823674,1.94444444444e-05
23,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0697666051190835,0.00267138408908045,0.07,0.00078486686985937,0.00182575539297442,1.94444444444e-05,0.0653327429552868,0.0158192845919049,0.07,0.000489471944854723,0.00138007815262555,1.94444444444e-05
24,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0999313663327211,0.118711805598237,0.07,0.00174818551800647,0.00570267124733953,1.94444444444e-05,0.0733683353710627,0.0667744071109122,0.07,0.000580301321643941,0.00225407921448464,1.94444444444e-05
25,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0700053228952695,0.00283222309665532,0.07,0.000527546236767406,0.00160547371166339,1.94444444444e-05,0.0679573498073167,0.00981275962448276,0.07,0.000395671933343699,0.00134302915814018,1.94444444444e-05
26,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.111940533279436,0.140607132375172,0.07,0.00263477416966112,0.00751978277790708,1.94444444444e-05,0.0929724688809649,0.111453871962846,0.07,0.00188505228404118,0.00664615968553988,1.94444444444e-05
27,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0844787789801627,0.0830090221635955,0.07,0.00121481399043911,0.00479621665838426,1.94444444444e-05,0.0663953476720239,0.014908274641454,0.07,0.000305780633224752,0.00122379110421051,1.94444444444e-05
28,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0790509691520152,0.064990028174298,0.07,0.000819467807888443,0.00249479788650997,1.94444444444e-05,0.0674053487232972,0.0168100048909873,0.07,0.000418164804054514,0.00124975069751312,1.94444444444e-05
29,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0871047724628968,0.0973814410247969,0.07,0.000811462442069546,0.00424721620960958,1.94444444444e-05,0.0671397895510911,0.0136394686958691,0.07,6.70535022209123e-05,0.000452282641946213,1.94444444444e-05
30,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0851577799761439,0.0869912766133462,0.07,0.00126130694201578,0.00515075430378386,1.94444444444e-05,0.0655203829430924,0.0160630302640084,0.07,0.000266570430637355,0.000955989375287749,1.94444444444e-05
31,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.0957210072055421,0.110094669077713,0.07,0.00198371651982578,0.0064171649914688,1.94444444444e-05,0.0823070960269833,0.0780729128579272,0.07,0.0013335687686177,0.00534481127773185,1.94444444444e-05
32,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.079085148955494,0.0638547337346985,0.07,0.000654920639897473,0.00429416455058008,1.94444444444e-05,0.0672249356072239,0.0135568908174756,0.07,0.00011947564724887,0.0006939590575941,1.94444444444e-05
33,25,500,981,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,98,0.085306523206887,0.0892856153924168,0.07,0.00126719369862102,0.00471972217095778,1.94444444444e-05,0.0709764599283543,0.0340555445474321,0.07,0.000537720032683799,0.00173973858521956,1.94444444444e-05
