UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
11,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.091474608764463,0.0990794732197255,0.07,0.000924788902925196,0.00432630218878287,1.94444444444e-05,0.0660140994026873,0.0162354883456626,0.07,1.94444656766851e-05,9.17990012440744e-11,1.94444444444e-05
12,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0816182029840637,0.0756947203409316,0.07,0.000416235890916582,0.00236810733250239,1.94444444444e-05,0.0660584790261911,0.0160616148002785,0.07,1.94444672411632e-05,1.07161850798554e-10,1.94444444444e-05
13,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0885726031328991,0.0989590130418577,0.07,0.00070241376385466,0.00393832663018891,1.94444444444e-05,0.0676813268104591,0.0123544949994047,0.07,2.06970126671874e-05,1.16830915370216e-05,1.94444444444e-05
14,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0755714096133764,0.0543603555211793,0.07,0.000305221734818715,0.00180320286513759,1.94444444444e-05,0.0668040795102811,0.0146425294853316,0.07,1.94444635694241e-05,8.95233279132264e-11,1.94444444444e-05
15,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0801071370257802,0.0681598148900752,0.07,0.000484902007541959,0.00317820124527159,1.94444444444e-05,0.0668134025148788,0.0146001893818037,0.07,1.94444624838586e-05,8.95558181805756e-11,1.94444444444e-05
16,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.08844487286206,0.100412588139872,0.07,0.00051899316749849,0.00244853139704323,1.94444444444e-05,0.0660258275263641,0.0161877401374434,0.07,1.94444602808103e-05,7.10179596553067e-11,1.94444444444e-05
17,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0758812792156834,0.0568784692132557,0.07,0.000380514917510017,0.00231743181780532,1.94444444444e-05,0.0668005676089674,0.0146586114503207,0.07,1.94444672411678e-05,1.07491257368939e-10,1.94444444444e-05
18,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0747973791130751,0.0481053189816513,0.07,0.000239917704611055,0.00155253388712064,1.94444444444e-05,0.0676042077503943,0.0127508637125658,0.07,1.94444583012529e-05,7.68166790241651e-11,1.94444444444e-05
19,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0755854970779779,0.0554561846843485,0.07,0.000503991896973614,0.00321690829126808,1.94444444444e-05,0.066655964670637,0.0146897562508918,0.07,5.9753981730977e-05,0.000375982126151679,1.94444444444e-05
20,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0696150440325823,0.00202588775856158,0.07,0.000139246792979975,0.000557396095150247,1.94444444444e-05,0.0668029403651906,0.0146477287319404,0.07,1.94444637929161e-05,8.91859488275667e-11,1.94444444444e-05
21,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0792625985078447,0.0567896002828765,0.07,0.000390065262175908,0.00184914993960556,1.94444444444e-05,0.0680870583108239,0.0385119059113512,0.07,0.000164457568501218,0.00135259211967127,1.94444444444e-05
22,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0741004116948927,0.0381975105748014,0.07,0.000235612109819499,0.000900248438588499,1.94444444444e-05,0.0660214062094202,0.0162066918091349,0.07,1.94444703062782e-05,1.15596806689626e-10,1.94444444444e-05
23,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0697587198993652,0.00134784138502866,0.07,0.000114044154155529,0.000503558050169588,1.94444444444e-05,0.0676014956607049,0.0127652678375472,0.07,1.94444594826046e-05,8.00673877936023e-11,1.94444444444e-05
24,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0811790547621302,0.0748054554272233,0.07,0.000404692606238914,0.00175805449940309,1.94444444444e-05,0.0644468529170427,0.0188854599772395,0.07,1.94444760533678e-05,1.18342761545794e-10,1.94444444444e-05
25,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0698341601890853,0.00154685077849421,0.07,4.69004536598069e-05,0.0002560926052372,1.94444444444e-05,0.069200560090627,0.007456679064889,0.07,1.94444493932816e-05,4.61600946577115e-11,1.94444444444e-05
26,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0861537552801213,0.0871133159634638,0.07,0.000610715109746213,0.00263288420106696,1.94444444444e-05,0.0652124574208458,0.0176925983659235,0.07,1.94444699550724e-05,9.94229789657727e-11,1.94444444444e-05
27,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0697652429508841,0.00138434665554629,0.07,0.000140692712826305,0.000666758641588196,1.94444444444e-05,0.067598764012692,0.0127798118423402,0.07,1.9444463473631e-05,1.03513348812192e-10,1.94444444444e-05
28,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0821237985063506,0.0810015624793487,0.07,0.000338047157793678,0.00211640786403824,1.94444444444e-05,0.068411091689801,0.0104185543003474,0.07,1.94444500318448e-05,3.85747198500933e-11,1.94444444444e-05
29,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0761047871401125,0.0579533709804908,0.07,0.000237293133225407,0.00173359927383059,1.94444444444e-05,0.0684038096669055,0.0104662479371034,0.07,1.94444531608126e-05,6.0050532339147e-11,1.94444444444e-05
30,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0757107266831674,0.0579614523264199,0.07,0.000384326875676797,0.00259516811207494,1.94444444444e-05,0.0668019286008526,0.0146523680176407,0.07,1.94444650700437e-05,9.58942704896124e-11,1.94444444444e-05
31,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0932032603064669,0.105619306928494,0.07,0.00109058134131413,0.00438814599238013,1.94444444444e-05,0.0633261559883196,0.0199515193420685,0.07,3.47650580922506e-05,0.000101217067952088,1.94444444444e-05
32,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0700160411804228,0.000149622170262175,0.07,5.77453814678874e-05,0.00035724735770655,1.94444444444e-05,0.0692001633462551,0.00746037965003337,0.07,1.9444449808346e-05,5.00315573478466e-11,1.94444444444e-05
33,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.075795220945435,0.0584787361909072,0.07,0.000405229806156854,0.00216239318185569,1.94444444444e-05,0.0652045162800095,0.0177218923770685,0.07,1.94444741376805e-05,1.1185903335983e-10,1.94444444444e-05
34,49,500,436,564.189584,0.02,0,0.05,0,0,0,400000000,10,0.1,87,0.0701399607679154,0.00106368947517476,0.07,0.000112182728701094,0.000613767099784182,1.94444444444e-05,0.0683992972092692,0.0104958017123963,0.07,1.94444565771333e-05,7.98795369904723e-11,1.94444444444e-05
