UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
4,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0576606536290412,0.00918679253570771,0.0514285807142901,0.00222861994798004,0.00177699659565929,0.0026500005000002,0.0260765104682754,0.0326596220882649,0.0022580741935542,0.000116667086027173,3.52475285581267e-10,0.000116667166667
4,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0575305958568891,0.00910877479854266,0.0511111208333379,0.00249023616060633,0.00188244404040928,0.003200000616667,0.0258876274565816,0.0322873224519318,0.0026923173076969,0.000153199123569294,0.000201773310343297,0.0001166673166672
5,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0943081612200983,0.0992215346441254,0.07,0.00371430212138854,0.00397912646827952,0.002900000533334,0.0308180630893668,0.0333907187246683,0.004117656470594,0.000119192371885793,2.51260280280077e-05,0.0001166669333335
5,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0619938635230462,0.0151063897197742,0.060000004999999,0.00222569097438926,0.00212880364960307,0.0021166670666668,0.0305518221356317,0.0328126650826927,0.0041463512195166,0.00016548860067363,0.000340902667448952,0.0001166671166669
5,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0590317951070629,0.00919547925271306,0.0522222311111133,0.00183266027188573,0.00175394943727989,0.0012833335666669,0.0301984241989082,0.0331328558032123,0.0046666760000036,0.000116667005892457,3.47352601242471e-10,0.0001166669000001
5,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0585264259108212,0.00921452509344669,0.0520454643181935,0.00203855256952885,0.00182646654566952,0.0022333337333336,0.029544674506734,0.0325986711754476,0.0041509532075521,0.000155387586363862,0.000230323551080691,0.000116667116667
6,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0813406592802308,0.0739522862303107,0.07,0.00378613020117896,0.0035616445686835,0.0043721903394922,0.0307146401659214,0.0339175915230789,0.0021875096875063,0.000117508927946437,8.37536315479039e-06,0.0001166671833337
6,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0619928387812086,0.0113856034593492,0.0600000050000008,0.00214691318002288,0.00204965614512293,0.0018666670166667,0.0298028190129401,0.0325863146468438,0.003181827727279,0.000116667033333549,3.7296709846935e-10,0.0001166670166669
6,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0587758058209176,0.00936717718772197,0.0518367444898014,0.00195690272255915,0.00176514218084326,0.0022833337666668,0.0300887132847327,0.0332713543927918,0.0025926022222257,0.000116667032323445,3.50670241603513e-10,0.0001166671000002
6,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0586179347771839,0.00921248454295415,0.0518421150000016,0.00208333372373763,0.00188264277274186,0.0023666671166668,0.0298130261025783,0.0325973509822577,0.0037777875555611,0.000142761333165213,0.000202956657074763,0.0001166671166669
7,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0842141646963699,0.0889931990547476,0.07,0.00434011955747698,0.0044507142902889,0.004605651777914,0.0277606314977842,0.0335115233955301,0.0018421150000044,0.00011666721717204,4.88440640185456e-10,0.0001166672833336
7,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.060220576317321,0.0100682301629497,0.0544444541666763,0.00241651824052917,0.002133981765278,0.0024500004666668,0.0277512204252658,0.0329806056130316,0.0024138027586281,0.000121717599831905,4.26220968499978e-05,0.0001166671333336
7,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0582958166339465,0.00932498838447876,0.0514754196721367,0.00214259716623913,0.0018503583982612,0.0023666671166674,0.0282890092855238,0.0331647840227508,0.0025000096428635,0.000116667068687109,3.66800361246808e-10,0.000116667116667
7,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0581349706641721,0.00929196886070144,0.0511392503797545,0.00237676812525276,0.00198957329640014,0.0025333338166672,0.0277586397005444,0.0329865654818021,0.0024138027586259,0.000131818630303279,9.84313745742476e-05,0.0001166671500003
8,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0944318966203828,0.123495902826601,0.07,0.00482233579072713,0.005992967431009,0.0049568240323917,0.0278613016219896,0.0334464647200031,0.0017948815384672,0.000117508975926246,8.37536335990217e-06,0.0001166673833337
8,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0606303436238409,0.00976234187087549,0.0575517297778341,0.00236397019819796,0.00205605444439041,0.002400000433334,0.0274996647580651,0.0324450843349786,0.0028000096000056,0.00012424283670058,6.08087056971306e-05,0.0001166671000003
8,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0580623778557595,0.00917827653669812,0.0516000095999978,0.00223148190050529,0.00187180587066704,0.0026166671666665,0.0273199560786366,0.0327641791270364,0.0024000098000039,0.000117508836532232,8.37535550768184e-06,0.0001166671666669
8,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0579771978616952,0.0090647828959438,0.0518000098000095,0.00228636406565684,0.00186095701928141,0.0027833338666672,0.0272154054308462,0.0322597227580053,0.0024138027586261,0.000148148577441318,0.000157986413604122,0.0001166672000001
9,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0821140679237101,0.0634158877813004,0.07,0.00427249014552912,0.00440062440655771,0.005050892567636,0.0292113020307824,0.0337661472342691,0.0018421150000057,0.000116667180808386,4.69756569253473e-10,0.0001166672833337
9,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0610885452027755,0.0115537306652463,0.0600000049999954,0.00229038252841442,0.00207761488251259,0.0024952869532439,0.0273084784353909,0.0318855203560151,0.0026923173076991,0.000119192317677013,1.86512285457143e-05,0.0001166671333336
9,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0581975763265365,0.00925594981898878,0.0515384707692359,0.00200976468636385,0.00177483388624611,0.0019500003666669,0.0280954673460411,0.0327805943094738,0.0030434878260942,0.000116667043266214,3.53015375708108e-10,0.0001166670333336
