UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.150042858993385,0.186123764851046,0.07,0.00542074664439507,0.00944169850357121,1.94444444444e-05,0.150042858993385,0.186123764851046,0.07,0.00542074664439507,0.00944169850357121,1.94444444444e-05
2,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.13494239491013,0.173010930301216,0.07,0.00455057971228857,0.00971791319524025,1.94444444444e-05,0.13494239491013,0.173010930301216,0.07,0.00455057971228857,0.00971791319524025,1.94444444444e-05
3,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.0940165044280987,0.107835183759572,0.07,0.00313384069721302,0.00691529815925076,1.94444444444e-05,0.0940165044280987,0.107835183759572,0.07,0.00313384069721302,0.00691529815925076,1.94444444444e-05
4,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.11891793387273,0.151725326046822,0.07,0.00417104063388343,0.00817752700084416,1.94444444444e-05,0.11891793387273,0.151725326046822,0.07,0.00417104063388343,0.00817752700084416,1.94444444444e-05
5,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.14136694419049,0.173939658270697,0.07,0.00493803698965614,0.00965143672161584,1.94444444444e-05,0.14136694419049,0.173939658270697,0.07,0.00493803698965614,0.00965143672161584,1.94444444444e-05
6,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.104101543781173,0.131042553405161,0.07,0.00267377490638019,0.00702921856208095,1.94444444444e-05,0.104101543781173,0.131042553405161,0.07,0.00267377490638019,0.00702921856208095,1.94444444444e-05
7,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.144731179077052,0.183571153130812,0.07,0.00571935842929821,0.00978285258923602,0.0033844284318727,0.144731179077052,0.183571153130812,0.07,0.00571935842929821,0.00978285258923602,0.0033844284318727
8,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.109305099590914,0.136180006029102,0.07,0.00320380568377347,0.00574849934333436,1.94444444444e-05,0.109305099590914,0.136180006029102,0.07,0.00320380568377347,0.00574849934333436,1.94444444444e-05
9,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.125852987854997,0.1609437432123,0.07,0.00380178096018785,0.00686629534926955,1.94444444444e-05,0.125852987854997,0.1609437432123,0.07,0.00380178096018785,0.00686629534926955,1.94444444444e-05
10,25,1000,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,63,0.162573603362035,0.194822987068648,0.07,0.00514126071185342,0.00964793463718607,1.94444444444e-05,0.162573603362035,0.194822987068648,0.07,0.00514126071185342,0.00964793463718607,1.94444444444e-05
