UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.149402575123751,0.185856699864109,0.07,0.00181498138667038,0.00491734965124593,1.94444444444e-05,0.0576919579276327,0.0265455486694403,0.07,1.9444482499682e-05,9.77396553189266e-11,1.94444444444e-05
2,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.102077218829999,0.132097782989302,0.07,0.00073940199216411,0.00250620826248266,1.94444444444e-05,0.060578976745757,0.0236196047885703,0.07,2.5379749096668e-05,4.00126505116418e-05,1.94444444444e-05
3,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.121465883338927,0.159139536488617,0.07,0.000820221775861028,0.00222348380389044,1.94444444444e-05,0.0598567589892183,0.0240026280412502,0.07,6.0680982573676e-05,0.000291586181064085,1.94444444444e-05
4,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.108022887023095,0.136473343246294,0.07,0.00131307904380454,0.00391704381729427,1.94444444444e-05,0.0578060720382247,0.0263516779507127,0.07,2.8611168332862e-05,6.28445807401525e-05,1.94444444444e-05
5,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.0757529819701233,0.0491742720340919,0.07,0.000317082594498098,0.000863953971321024,1.94444444444e-05,0.0617126814880909,0.0226714672835141,0.07,1.9722262888544e-05,1.96424738164376e-06,1.94444444444e-05
6,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.105481508829552,0.124708768935914,0.07,0.00071924543660064,0.00233830436302245,1.94444444444e-05,0.0603897085351401,0.0240635196584194,0.07,1.9444477721936e-05,9.99102487614506e-11,1.94444444444e-05
7,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.126434707138015,0.157679275639735,0.07,0.00124988178452834,0.0028696484850902,1.94444444444e-05,0.0567082197776503,0.0270613459864113,0.07,4.2930534401186e-05,0.000164078921928818,1.94444444444e-05
8,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.0781493073494597,0.0663780885463924,0.07,0.000286327238874318,0.000851607188045306,1.94444444444e-05,0.0635795247113108,0.0196668247520133,0.07,4.5131741954154e-05,0.000175722420825472,1.94444444444e-05
9,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.131745973950799,0.172875776740766,0.07,0.00111228866506978,0.00274482460083282,1.94444444444e-05,0.056621783074145,0.0271352995375332,0.07,3.1565245107e-05,8.57067336464032e-05,1.94444444444e-05
10,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.0798738915805667,0.073408689867959,0.07,0.000297722683103434,0.00106554495402445,1.94444444444e-05,0.0644709383112064,0.0189409532604491,0.07,1.972224894421e-05,1.96424097481104e-06,1.94444444444e-05
11,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.142553573439402,0.189041091611609,0.07,0.00186858502704402,0.0039991490712993,1.94444444444e-05,0.0515023895072551,0.0304121393390798,0.07,6.3427266338348e-05,0.000277375104686127,1.94444444444e-05
12,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.11774156748367,0.14638909559267,0.07,0.000983125112610462,0.00262577221574819,1.94444444444e-05,0.0589832888633541,0.025499661365323,0.07,1.972225833302e-05,1.96422959868943e-06,1.94444444444e-05
13,64,500,320,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.0882053485057528,0.0924375954523886,0.07,0.000536849434559296,0.0017821730410758,1.94444444444e-05,0.063715817806587,0.0195739486721068,0.07,0.000117337750432846,0.000582785991197508,1.94444444444e-05
