UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.089471989776598,0.0974143815089174,0.07,0.000787734842180392,0.00240592568172671,1.94444444444e-05,0.0600847872004842,0.0245390687097157,0.07,1.94444980154469e-05,1.41170064960895e-10,1.94444444444e-05
2,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0898170071158349,0.100829666846272,0.07,0.00073920756597593,0.00270314173700307,1.94444444444e-05,0.0615078345868002,0.0229697365348711,0.07,1.94444833329816e-05,1.08649552089441e-10,1.94444444444e-05
3,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0932824645116156,0.112689352947382,0.07,0.000441210994689963,0.00201693172186691,1.94444444444e-05,0.0645294163394936,0.018575940263481,0.07,1.94444646256571e-05,8.12281767770372e-11,1.94444444444e-05
4,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0900413315184925,0.104688831207799,0.07,0.000707403791532886,0.00229550822526061,1.94444444444e-05,0.0587041721345604,0.0258374444844948,0.07,1.94444908726184e-05,1.16472705509822e-10,1.94444444444e-05
5,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0999929763083108,0.120500554206731,0.07,0.00090161496634282,0.00347717467518016,1.94444444444e-05,0.0643498527694004,0.0191477321849783,0.07,1.94444670065878e-05,8.07734234333562e-11,1.94444444444e-05
6,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0795082863486795,0.0731218147359701,0.07,0.000395804507546318,0.00166231445897526,1.94444444444e-05,0.0643343360099342,0.0192002982780297,0.07,1.94444757367041e-05,1.1326504140906e-10,1.94444444444e-05
7,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0807614693759888,0.0794119918653986,0.07,0.000585088885861998,0.00197402369466427,1.94444444444e-05,0.06008268087464,0.0245441867756829,0.07,1.94444947274837e-05,1.27308312234244e-10,1.94444444444e-05
8,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0824085534857694,0.0918873865834232,0.07,0.000277972260425018,0.00111513830745138,1.94444444444e-05,0.0643629414935892,0.0191038550618681,0.07,1.9444465192551e-05,7.48666833664242e-11,1.94444444444e-05
9,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0686705005510323,0.00394418328335523,0.07,0.00031923539552722,0.000774537677229349,1.94444444444e-05,0.0600857227765772,0.0245366667258834,0.07,1.94444931401918e-05,1.23784486676001e-10,1.94444444444e-05
10,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0797011236828167,0.0693171533114108,0.07,0.00061428008266502,0.00319801320229866,1.94444444444e-05,0.0643298081078815,0.0192154920745525,0.07,1.94444737525796e-05,9.95999216638108e-11,1.94444444444e-05
11,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.123180861561096,0.161790593522214,0.07,0.00145450065229091,0.00386956436334781,1.94444444444e-05,0.0558927502173226,0.0281493763620222,0.07,1.94445010766388e-05,1.2278270973554e-10,1.94444444444e-05
12,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0687511503272491,0.0034918821613146,0.07,0.000338774371073629,0.00081091684151824,1.94444444444e-05,0.0600789636283866,0.0245533606243956,0.07,1.94444969950367e-05,1.33906011412455e-10,1.94444444444e-05
13,81,500,245,300,0.02,0,0.05,0,0,0,400000000,10,0.1,49,0.0830253864892821,0.0946507120708489,0.07,0.000339179502307733,0.00111824701578178,1.94444444444e-05,0.0629456362752798,0.0211444631971842,0.07,1.94444750564225e-05,9.84807049470876e-11,1.94444444444e-05
