UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
7,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.140967181,0.175848946,0.07,0.005759747,0.00989228,0.003401736,0.036196812,0.034548426,0.044243788,0.000211413,0.000877451,1.94E-05
8,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.109148455,0.135623936,0.07,0.00261252,0.004543852,1.94E-05,0.046638124,0.03231416,0.07,0.000115237,0.000431492,1.94E-05
9,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.141930164,0.18107293,0.07,0.005150175,0.008276223,0.00373328,0.035046161,0.034625682,0.028422643,0.000106938,0.00048151,1.94E-05
10,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.148798765,0.183352095,0.07,0.004906026,0.009273925,1.94E-05,0.051690299,0.085759686,0.07,0.000374469,0.002294581,1.94E-05
11,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.134707669,0.165205461,0.07,0.004214737,0.008503171,1.94E-05,0.045723975,0.038641948,0.07,0.000137455,0.000822874,1.94E-05
12,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.1425715,0.182443707,0.07,0.004573771,0.009431176,1.94E-05,0.049002127,0.031832048,0.07,0.000121364,0.000669355,1.94E-05
13,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.131027753,0.154333265,0.07,0.003685614,0.00736811,1.94E-05,0.047192576,0.031842593,0.07,0.000260387,0.000872437,1.94E-05
14,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.125500137,0.170027159,0.07,0.002632981,0.006149321,1.94E-05,0.061554786,0.074842159,0.07,0.000382699,0.001753735,1.94E-05
15,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.117962384,0.147019864,0.07,0.003647015,0.007944092,1.94E-05,0.044270984,0.033521639,0.07,7.13E-05,0.000350931,1.94E-05
16,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.099465717,0.119223229,0.07,0.002248719,0.003968398,1.94E-05,0.048435763,0.031708306,0.07,0.000165136,0.000699518,1.94E-05
17,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.102774617,0.136385077,0.07,0.002473942,0.003438122,1.94E-05,0.042226522,0.03420197,0.07,0.000269997,0.001208107,1.94E-05
18,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.140530231,0.178079085,0.07,0.00414444,0.00792248,1.94E-05,0.040723942,0.034048391,0.07,0.000109737,0.000479224,1.94E-05
19,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.128849976,0.16220368,0.07,0.004060141,0.008577466,1.94E-05,0.045913996,0.033021266,0.07,0.000138499,0.000698556,1.94E-05
20,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.05,50,0.132411039,0.17257285,0.07,0.004316244,0.008877968,1.94E-05,0.045905321,0.033093181,0.07,7.59E-05,0.000375047,1.94E-05
,,,,,,,,,,,,,,,0.12743369,0.158734699,0.07,0.003876748,0.007324328,3.74E-04,0.045229707,0.038156277,0.066633322,1.78E-04,7.81E-04,1.94E-05
1,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.149903441,0.186079929,0.07,0.005409933,0.009953237,1.94E-05,0.042141224,0.034466367,0.07,1.94E-05,3.10E-10,1.94E-05
2,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.169629395,0.203555495,0.07,0.006092417,0.011459164,1.94E-05,0.040359995,0.034365952,0.07,0.000107202,0.00059329,1.94E-05
3,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.089092528,0.096451758,0.07,0.002630559,0.004800928,1.94E-05,0.04220077,0.034395539,0.07,2.55E-05,4.09E-05,1.94E-05
4,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.100658025,0.123967662,0.07,0.003130986,0.004548574,1.94E-05,0.036874613,0.03488592,0.07,3.96E-05,0.000132418,1.94E-05
5,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.138950753,0.168272522,0.07,0.003767842,0.007025877,1.94E-05,0.0410337,0.034420859,0.07,2.03E-05,5.89E-06,1.94E-05
6,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.103794075,0.132975326,0.07,0.002077159,0.004532198,1.94E-05,0.050530968,0.0315378,0.07,1.94E-05,3.00E-10,1.94E-05
7,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.140967181,0.175848946,0.07,0.005759747,0.00989228,0.003401736,0.033875402,0.035065541,0.00290271,2.74E-05,5.05E-05,1.94E-05
8,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.109148455,0.135623936,0.07,0.00261252,0.004543852,1.94E-05,0.044950049,0.033739389,0.07,2.00E-05,2.75E-06,1.94E-05
9,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.141930164,0.18107293,0.07,0.005150175,0.008276223,0.00373328,0.033829173,0.035105773,0.00169737,2.22E-05,1.61E-05,1.94E-05
10,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.148798765,0.183352095,0.07,0.004906026,0.009273925,1.94E-05,0.039676806,0.034615243,0.07,2.74E-05,5.42E-05,1.94E-05
11,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.1,50,0.134707669,0.165205461,0.07,0.004214737,0.008503171,1.94E-05,0.042209308,0.034383726,0.07,1.94E-05,2.95E-10,1.94E-05
