UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,190548896.8420118689537048,293302362.9513402581214905,129850351.4409271925687790,175499056.0254613161087036,269422683.7372196912765503
