UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,100,188832684.7971195578575134,276665704.9642376899719238,195599278.7013466060161591,206381817.2654250860214233,1631996178.6236920356750488
