UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.661456e+08,265941281.3547230064868927,248354038.1360679864883423,237277258.3974239230155945,3163189080.9929523468017578
