lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,100.000000,400000000.000000,1.000000,0.100000,0.6385467238186244,45188036.0599241703748703,54811963.9400758296251297,3793145022.5998473167419434,519382478.6803841590881348,6.6317626527050608
