UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.456254e+08,244908944.4541592895984650,230316392.4204018414020538,229385506.3996785879135132,467279361.8569471240043640
