UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.379466e+08,237675645.6115051805973053,235872009.7568199038505554,235178251.6086950600147247,2073894309.5930018424987793
