UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,320038573.5160480737686157,275274237.8813461065292358,8180277421.5548200607299805
