UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,170237903.7565381526947021,253761863.1421133577823639,245561249.7277099192142487,95696688.0794460624456406,3262546806.6236763000488281
