lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,60.000000,400000000.000000,1.000000,0.100000,0.4944992797613835,29221332.7046928107738495,70778667.2953071892261505,817376750.4751940965652466,526588609.1550565958023071,6.3903281519861830
