UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,170836178.3758052587509155,258374704.0101556181907654,213327568.6921476125717163,78675308.8929975628852844,2443500460.7186231613159180
