UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,179995569.8139683008193970,282241714.9822989106178284,167402439.4460500478744507,242151026.1449288725852966,504765315.1287143230438232
