UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.255083e+08,224767959.6022168993949890,232659904.3576160669326782,231763623.2051295936107635,326149059.3330436944961548
