lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,60.000000,400000000.000000,1.000000,0.100000,0.5429402631453611,35536186.2514339536428452,64463813.7485660463571548,655378718.4732161760330200,1217822108.5328748226165771,6.5517241379310347
