lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,5058727342.8405408859252930,3667478791.6408128738403320,6.7114093959731544,0.0000000000000000,0.0000000000000000,14.0939597315436238
