UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.643775e+08,263991658.3384196758270264,270599675.0777204036712646,269638948.3684144020080566,1639867903.0574362277984619
