UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,353484988.0539268255233765,290129395.1900536417961121,5398295484.1339836120605469
