lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,8040625092.6699342727661133,4899573014.0410575866699219,7.8787878787878789,0.0000000000000000,0.0000000000000000,32.7272727272727266
