lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,5602272137.7422723770141602,4056381289.0158538818359375,8.0745341614906838,0.0000000000000000,0.0000000000000000,13.0434782608695645
