lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,80.000000,400000000.000000,1.000000,0.100000,0.5394713411880077,35121669.4423024430871010,64878330.5576975569128990,1086363807.1087012290954590,810691649.0807135105133057,5.9523809523809526
