UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,177923768.4193986058235168,283675722.8990358710289001,148531038.3684113025665283,229155138.5997572243213654,961225767.8712761402130127
