UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,230,400,2.588499e+08,258298595.9579049348831177,229706376.5905799269676208,228599779.4274529814720154,415013191.4066106677055359
