UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.605061e+08,260557193.1621697545051575,214165230.7233747243881226,213195298.4852020144462585,1930864705.0821576118469238
