lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,100.000000,0.100000,0.7943578789611854,55939254.9290617629885674,44060745.0709382370114326,3661537148.9759244918823242,3135156290.0035939216613770,4.4362292051756009
