UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,383850392.5476174354553223,337131051.2179650068283081,9594807590.3052425384521484
