UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.614495e+08,261359948.5159918665885925,215610555.3299146294593811,214314277.4677481949329376,1514333853.3105208873748779
