UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,318548215.6711692214012146,286543970.2447724342346191,11168981293.7841033935546875
