lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,3320509055.8453698158264160,4605181438.1719446182250977,7.8787878787878789,0.0000000000000000,0.0000000000000000,19.3939393939393945
