UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.737088e+08,272943441.8893706202507019,256756368.5937589406967163,254581070.9483374655246735,847357571.5168292522430420
