UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.639470e+08,263466847.9029935598373413,261681962.7167580425739288,261071316.2561511397361755,575646312.3282996416091919
