lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,60.000000,400000000.000000,10.000000,0.100000,0.6889810634080274,49200345.4683160930871964,50799654.5316839069128036,2046288259.9007244110107422,3126351068.3694629669189453,2.9459901800327333
