UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,50,400,1000,285074307.0636027455329895,250159335.2140556871891022,6178965307.2742509841918945
