lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,5006109826.3275518417358398,3190404217.0606722831726074,7.1895424836601309,0.0000000000000000,0.0000000000000000,11.7647058823529420
