UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.528900e+08,252569767.3214294612407684,207431699.6319412291049957,206700775.4624395370483398,1361757204.3535692691802979
