lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,10.000000,0.100000,0.8564274897079650,59132558.8907302320003510,40867441.1092697679996490,2602552477.9945964813232422,3241101233.3140978813171387,2.5951557093425603
