UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.743964e+08,274298241.7174323201179504,282517786.5874784588813782,280196612.3170341849327087,1020732732.9547828435897827
