UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.685709e+08,268041885.9920912683010101,249077908.0063762068748474,248307834.5761409699916840,464119913.6960504055023193
