UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,173247482.0512257218360901,253529150.2308366596698761,223815319.8199483752250671,84354796.0013569444417953,3135859687.5960245132446289
