UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10000,186140152.0329379737377167,275024402.8985397219657898,282125348.2810150384902954,377550788.2219233512878418,1787223479.5800640583038330
