UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,191534402.3505311608314514,292563682.3673445582389832,170283772.1927595138549805,232032219.8702920973300934,141130558.1562687754631042
