UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,382502172.7527739405632019,317451548.5975880026817322,9385511287.0447559356689453
