UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,380033040.6074891090393066,293753963.4736986160278320,9162286700.9460868835449219
