UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,352874224.3396764397621155,297223991.5344700217247009,9647453548.2891082763671875
