UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,333188179.4088788628578186,289809717.0964702367782593,7194482155.4727678298950195
