UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1,169796997.9322716295719147,254700397.4761748611927032,112609822.2684569805860519,157984595.1109813153743744,153739309.4298458397388458
