UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,100,183534227.9072241187095642,265991755.8445126116275787,198584530.4051702320575714,105570123.7195582240819931,3201824804.0104417800903320
