lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,80.000000,400000000.000000,10.000000,0.100000,0.7910483289892201,55754915.7018989697098732,44245084.2981010302901268,1693998105.7788436412811279,1823257624.1391692161560059,3.2258064516129030
