UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,340361125.2132347822189331,250280768.0119027495384216,9044596723.6938533782958984
