UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,230,400,2.641348e+08,263374469.3175994753837585,250876266.3685944080352783,249838582.8474978804588318,594004074.4621508121490479
